행정코드,행정동명,상권업종소분류명,상권업종소분류코드,점포수,매출
2644054500,명지2동,기타 서양식 음식점,I20499,2,6600000
2644054500,명지2동,베트남식 전문,I20501,1,14910000
2644054500,명지2동,기타 동남아식 전문,I20599,,
2644054500,명지2동,구내식당,I20701,1,
2644054500,명지2동,뷔페,I20702,1,
2644054500,명지2동,빵/도넛,I21001,20,24040000
2644054500,명지2동,떡/한과,I21002,4,10660000
2644054500,명지2동,피자,I21003,13,9400000
2644054500,명지2동,버거,I21004,5,30260000
2644054500,명지2동,토스트/샌드위치/샐러드,I21005,4,10660000
2644054500,명지2동,치킨,I21006,35,9050000
2644054500,명지2동,김밥/만두/분식,I21007,17,20790000
2644054500,명지2동,아이스크림/빙수,I21008,,20790000
2644054500,명지2동,그 외 기타 간이 음식점,I21099,1,12450000
2644054500,명지2동,일반 유흥주점,I21101,6,12450000
2644054500,명지2동,무도 유흥주점,I21102,,
2644054500,명지2동,생맥주 전문,I21103,3,14950000
2644054500,명지2동,요리주점,I21104,21,12690000
2644054500,명지2동,카페,I21201,62,20790000
2644055000,가락동,백반/한정식,I20101,18,15450000
2644055000,가락동,국/탕/찌개류,I20102,5,18430000
2644055000,가락동,족발/보쌈,I20103,,
2644055000,가락동,전/부침개,I20104,,
2644055000,가락동,국수/칼국수,I20105,3,16840000
2644055000,가락동,냉면/밀면,I20106,,
2644055000,가락동,돼지고기 구이/찜,I20107,3,27280000
2644055000,가락동,소고기 구이/찜,I20108,,
2644055000,가락동,곱창 전골/구이,I20109,,
2644055000,가락동,닭/오리 고기 구이/찜,I20110,,
2644055000,가락동,횟집,I20111,,
2644055000,가락동,해산물 구이/찜,I20112,,
2644055000,가락동,복 요리 전문,I20113,,
2644055000,가락동,기타 한식 음식점,I20199,,
2644055000,가락동,중국집,I20201,1,18940000
2644055000,가락동,마라탕/훠궈,I20202,,
2644055000,가락동,일식 회/초밥,I20301,,
2644055000,가락동,일식 카레/돈가스/덮밥,I20302,,
2644055000,가락동,일식 면 요리,I20303,,16920000
2644055000,가락동,기타 일식 음식점,I20399,,
2644055000,가락동,경양식,I20401,,
2644055000,가락동,파스타/스테이크,I20402,,
2644055000,가락동,패밀리레스토랑,I20403,,
2644055000,가락동,기타 서양식 음식점,I20499,,
2644055000,가락동,베트남식 전문,I20501,,27640000
2644055000,가락동,기타 동남아식 전문,I20599,,
2644055000,가락동,구내식당,I20701,1,10250000
2644055000,가락동,뷔페,I20702,4,13540000
2644055000,가락동,빵/도넛,I21001,,
2644055000,가락동,떡/한과,I21002,,
2644055000,가락동,피자,I21003,,
2644055000,가락동,버거,I21004,,80940000
2644055000,가락동,토스트/샌드위치/샐러드,I21005,,
2644055000,가락동,치킨,I21006,1,8270000
2644055000,가락동,김밥/만두/분식,I21007,2,80940000
2644055000,가락동,아이스크림/빙수,I21008,,80940000
2644055000,가락동,그 외 기타 간이 음식점,I21099,,
2644055000,가락동,일반 유흥주점,I21101,,
2644055000,가락동,무도 유흥주점,I21102,,
2644055000,가락동,생맥주 전문,I21103,,
2644055000,가락동,요리주점,I21104,,
2644055000,가락동,카페,I21201,14,80940000
2644056000,녹산동,백반/한정식,I20101,165,
2644056000,녹산동,국/탕/찌개류,I20102,25,
2644056000,녹산동,족발/보쌈,I20103,5,
2644056000,녹산동,전/부침개,I20104,,
2644056000,녹산동,국수/칼국수,I20105,21,
2644056000,녹산동,냉면/밀면,I20106,6,
2644056000,녹산동,돼지고기 구이/찜,I20107,40,
2644056000,녹산동,소고기 구이/찜,I20108,4,
2644056000,녹산동,곱창 전골/구이,I20109,6,
2644056000,녹산동,닭/오리 고기 구이/찜,I20110,3,
2644056000,녹산동,횟집,I20111,22,
2644056000,녹산동,해산물 구이/찜,I20112,16,
2644056000,녹산동,복 요리 전문,I20113,,
2644056000,녹산동,기타 한식 음식점,I20199,3,
2644056000,녹산동,중국집,I20201,32,
2644056000,녹산동,마라탕/훠궈,I20202,2,
2644056000,녹산동,일식 회/초밥,I20301,12,22660000
2644056000,녹산동,일식 카레/돈가스/덮밥,I20302,2,16430000
2644056000,녹산동,일식 면 요리,I20303,,
2644056000,녹산동,기타 일식 음식점,I20399,,
2644056000,녹산동,경양식,I20401,11,26230000
2644056000,녹산동,파스타/스테이크,I20402,1,11260000
2644056000,녹산동,패밀리레스토랑,I20403,,
2644056000,녹산동,기타 서양식 음식점,I20499,,
2644056000,녹산동,베트남식 전문,I20501,,
2644056000,녹산동,기타 동남아식 전문,I20599,,
2644056000,녹산동,구내식당,I20701,85,10390000
2644056000,녹산동,뷔페,I20702,5,13250000
2644056000,녹산동,빵/도넛,I21001,17,20050000
2644056000,녹산동,떡/한과,I21002,5,
2644056000,녹산동,피자,I21003,9,
2644056000,녹산동,버거,I21004,3,
2644056000,녹산동,토스트/샌드위치/샐러드,I21005,3,
2644056000,녹산동,치킨,I21006,40,
2644056000,녹산동,김밥/만두/분식,I21007,28,
2644056000,녹산동,아이스크림/빙수,I21008,3,
2644056000,녹산동,그 외 기타 간이 음식점,I21099,5,
2644056000,녹산동,일반 유흥주점,I21101,17,
2644056000,녹산동,무도 유흥주점,I21102,,
2644056000,녹산동,생맥주 전문,I21103,12,
2644056000,녹산동,요리주점,I21104,24,
2644056000,녹산동,카페,I21201,89,
2644058000,가덕도동,백반/한정식,I20101,28,15080000
2644058000,가덕도동,국/탕/찌개류,I20102,1,19210000
2644058000,가덕도동,족발/보쌈,I20103,,
2644058000,가덕도동,전/부침개,I20104,,
2644058000,가덕도동,국수/칼국수,I20105,3,15590000
2644058000,가덕도동,냉면/밀면,I20106,,
2644058000,가덕도동,돼지고기 구이/찜,I20107,3,2456000
2644058000,가덕도동,소고기 구이/찜,I20108,,
2644058000,가덕도동,곱창 전골/구이,I20109,,
2644058000,가덕도동,닭/오리 고기 구이/찜,I20110,,
2644058000,가덕도동,횟집,I20111,18,15710000
2644058000,가덕도동,해산물 구이/찜,I20112,3,21020000
2644058000,가덕도동,복 요리 전문,I20113,,
2644058000,가덕도동,기타 한식 음식점,I20199,,
2644058000,가덕도동,중국집,I20201,2,20810000
2644058000,가덕도동,마라탕/훠궈,I20202,,
2644058000,가덕도동,일식 회/초밥,I20301,,
2644058000,가덕도동,일식 카레/돈가스/덮밥,I20302,,
2644058000,가덕도동,일식 면 요리,I20303,,
2644058000,가덕도동,기타 일식 음식점,I20399,,
2644058000,가덕도동,경양식,I20401,3,25720000
2644058000,가덕도동,파스타/스테이크,I20402,,
2644058000,가덕도동,패밀리레스토랑,I20403,,
2644058000,가덕도동,기타 서양식 음식점,I20499,,
2644058000,가덕도동,베트남식 전문,I20501,,
2644058000,가덕도동,기타 동남아식 전문,I20599,,
2644058000,가덕도동,구내식당,I20701,1,
2644058000,가덕도동,뷔페,I20702,,
2644058000,가덕도동,빵/도넛,I21001,,
2644058000,가덕도동,떡/한과,I21002,,
2644058000,가덕도동,피자,I21003,,
2644058000,가덕도동,버거,I21004,,61280000
2644058000,가덕도동,토스트/샌드위치/샐러드,I21005,,
2644058000,가덕도동,치킨,I21006,2,7900000
2644058000,가덕도동,김밥/만두/분식,I21007,1,61280000
2644058000,가덕도동,아이스크림/빙수,I21008,,61280000
2644058000,가덕도동,그 외 기타 간이 음식점,I21099,,
2644058000,가덕도동,일반 유흥주점,I21101,1,11330000
2644058000,가덕도동,무도 유흥주점,I21102,,
2644058000,가덕도동,생맥주 전문,I21103,,
2644058000,가덕도동,요리주점,I21104,2,10320000
2644058000,가덕도동,카페,I21201,23,61280000
2647061000,거제1동,백반/한정식,I20101,59,25040000
2647061000,거제1동,국/탕/찌개류,I20102,12,33750000
2647061000,거제1동,족발/보쌈,I20103,1,16030000
2647061000,거제1동,전/부침개,I20104,,
2647061000,거제1동,국수/칼국수,I20105,8,26720000
2647061000,거제1동,냉면/밀면,I20106,3,33960000
2647061000,거제1동,돼지고기 구이/찜,I20107,6,43960000
2647061000,거제1동,소고기 구이/찜,I20108,1,
2647061000,거제1동,곱창 전골/구이,I20109,1,13170000
2647061000,거제1동,닭/오리 고기 구이/찜,I20110,4,13730000
2647061000,거제1동,횟집,I20111,5,25850000
2647061000,거제1동,해산물 구이/찜,I20112,8,33130000
2647061000,거제1동,복 요리 전문,I20113,,
2647061000,거제1동,기타 한식 음식점,I20199,,
2647061000,거제1동,중국집,I20201,13,30610000
2647061000,거제1동,마라탕/훠궈,I20202,,
2647061000,거제1동,일식 회/초밥,I20301,7,28410000
2647061000,거제1동,일식 카레/돈가스/덮밥,I20302,3,15770000
2647061000,거제1동,일식 면 요리,I20303,1,13760000
2647061000,거제1동,기타 일식 음식점,I20399,,
2647061000,거제1동,경양식,I20401,7,16390000
2647061000,거제1동,파스타/스테이크,I20402,2,9300000
2647061000,거제1동,패밀리레스토랑,I20403,,
2647061000,거제1동,기타 서양식 음식점,I20499,,
2647061000,거제1동,베트남식 전문,I20501,2,23430000
2647061000,거제1동,기타 동남아식 전문,I20599,,
2647061000,거제1동,구내식당,I20701,6,50590000
2647061000,거제1동,뷔페,I20702,1,33080000
2647061000,거제1동,빵/도넛,I21001,14,24080000
2647061000,거제1동,떡/한과,I21002,2,11550000
2647061000,거제1동,피자,I21003,8,14800000
2647061000,거제1동,버거,I21004,4,30610000
2647061000,거제1동,토스트/샌드위치/샐러드,I21005,3,10620000
2647061000,거제1동,치킨,I21006,7,9440000
2647061000,거제1동,김밥/만두/분식,I21007,18,30610000
2647061000,거제1동,아이스크림/빙수,I21008,2,30610000
2647061000,거제1동,그 외 기타 간이 음식점,I21099,4,9870000
2647061000,거제1동,일반 유흥주점,I21101,1,
2647061000,거제1동,무도 유흥주점,I21102,,
2647061000,거제1동,생맥주 전문,I21103,2,17360000
2647061000,거제1동,요리주점,I21104,9,11210000
2647061000,거제1동,카페,I21201,68,30610000
2647062000,거제2동,백반/한정식,I20101,26,21670000
2647062000,거제2동,국/탕/찌개류,I20102,4,28090000
2647062000,거제2동,족발/보쌈,I20103,,
2647062000,거제2동,전/부침개,I20104,,
2647062000,거제2동,국수/칼국수,I20105,3,15450000
2647062000,거제2동,냉면/밀면,I20106,2,33470000
2647062000,거제2동,돼지고기 구이/찜,I20107,3,43940000
2647062000,거제2동,소고기 구이/찜,I20108,2,48970000
2647062000,거제2동,곱창 전골/구이,I20109,,
2647062000,거제2동,닭/오리 고기 구이/찜,I20110,,
2647062000,거제2동,횟집,I20111,1,18730000
2647062000,거제2동,해산물 구이/찜,I20112,1,38660000
2647062000,거제2동,복 요리 전문,I20113,,
2647062000,거제2동,기타 한식 음식점,I20199,,
2647062000,거제2동,중국집,I20201,2,51490000
2647062000,거제2동,마라탕/훠궈,I20202,,
2647062000,거제2동,일식 회/초밥,I20301,1,31850000
2647062000,거제2동,일식 카레/돈가스/덮밥,I20302,2,
2647062000,거제2동,일식 면 요리,I20303,,
2647062000,거제2동,기타 일식 음식점,I20399,,
2647062000,거제2동,경양식,I20401,1,
2647062000,거제2동,파스타/스테이크,I20402,,
2647062000,거제2동,패밀리레스토랑,I20403,1,
2647062000,거제2동,기타 서양식 음식점,I20499,,
2647062000,거제2동,베트남식 전문,I20501,,
2647062000,거제2동,기타 동남아식 전문,I20599,,
2647062000,거제2동,구내식당,I20701,2,58090000
2647062000,거제2동,뷔페,I20702,,
2647062000,거제2동,빵/도넛,I21001,2,23200000
2647062000,거제2동,떡/한과,I21002,,
2647062000,거제2동,피자,I21003,6,16010000
2647062000,거제2동,버거,I21004,,51490000
2647062000,거제2동,토스트/샌드위치/샐러드,I21005,4,12010000
2647062000,거제2동,치킨,I21006,5,11770000
2647062000,거제2동,김밥/만두/분식,I21007,9,51490000
2647062000,거제2동,아이스크림/빙수,I21008,1,51490000
2647062000,거제2동,그 외 기타 간이 음식점,I21099,7,14230000
2647062000,거제2동,일반 유흥주점,I21101,,10540000
2647062000,거제2동,무도 유흥주점,I21102,,
2647062000,거제2동,생맥주 전문,I21103,,
2647062000,거제2동,요리주점,I21104,3,8910000
2647062000,거제2동,카페,I21201,20,51490000
2647063000,거제3동,백반/한정식,I20101,55,15020000
2647063000,거제3동,국/탕/찌개류,I20102,4,28680000
2647063000,거제3동,족발/보쌈,I20103,,
2647063000,거제3동,전/부침개,I20104,1,4520000
2647063000,거제3동,국수/칼국수,I20105,6,20440000
2647063000,거제3동,냉면/밀면,I20106,2,33010000
2647063000,거제3동,돼지고기 구이/찜,I20107,20,34990000
2647063000,거제3동,소고기 구이/찜,I20108,1,27060000
2647063000,거제3동,곱창 전골/구이,I20109,2,15670000
2647063000,거제3동,닭/오리 고기 구이/찜,I20110,5,12360000
2647063000,거제3동,횟집,I20111,15,22710000
2647063000,거제3동,해산물 구이/찜,I20112,8,26560000
2647063000,거제3동,복 요리 전문,I20113,,
2647063000,거제3동,기타 한식 음식점,I20199,,
2647063000,거제3동,중국집,I20201,5,30530000
2647063000,거제3동,마라탕/훠궈,I20202,,
2647063000,거제3동,일식 회/초밥,I20301,5,26760000
2647063000,거제3동,일식 카레/돈가스/덮밥,I20302,2,15260000
2647063000,거제3동,일식 면 요리,I20303,,
2647063000,거제3동,기타 일식 음식점,I20399,,
2647063000,거제3동,경양식,I20401,4,21560000
2647063000,거제3동,파스타/스테이크,I20402,1,6390000
2647063000,거제3동,패밀리레스토랑,I20403,,
2647063000,거제3동,기타 서양식 음식점,I20499,,
2647063000,거제3동,베트남식 전문,I20501,,
2647063000,거제3동,기타 동남아식 전문,I20599,,
2647063000,거제3동,구내식당,I20701,1,41650000
2647063000,거제3동,뷔페,I20702,,
2647063000,거제3동,빵/도넛,I21001,8,30750000
2647063000,거제3동,떡/한과,I21002,5,8700000
2647063000,거제3동,피자,I21003,5,11660000
2647063000,거제3동,버거,I21004,,30530000
2647063000,거제3동,토스트/샌드위치/샐러드,I21005,2,12210000
2647063000,거제3동,치킨,I21006,12,13710000
2647063000,거제3동,김밥/만두/분식,I21007,5,30530000
2647063000,거제3동,아이스크림/빙수,I21008,,30530000
2647063000,거제3동,그 외 기타 간이 음식점,I21099,2,9610000
2647063000,거제3동,일반 유흥주점,I21101,5,
2647063000,거제3동,무도 유흥주점,I21102,,
2647063000,거제3동,생맥주 전문,I21103,4,18320000
2647063000,거제3동,요리주점,I21104,21,11060000
2647063000,거제3동,카페,I21201,25,30530000
2647064000,거제4동,백반/한정식,I20101,8,15720000
2647064000,거제4동,국/탕/찌개류,I20102,1,18130000
2647064000,거제4동,족발/보쌈,I20103,,
2647064000,거제4동,전/부침개,I20104,,
2647064000,거제4동,국수/칼국수,I20105,2,15080000
2647064000,거제4동,냉면/밀면,I20106,,
2647064000,거제4동,돼지고기 구이/찜,I20107,1,51650000
2647064000,거제4동,소고기 구이/찜,I20108,,
2647064000,거제4동,곱창 전골/구이,I20109,,
2647064000,거제4동,닭/오리 고기 구이/찜,I20110,1,11940000
2647064000,거제4동,횟집,I20111,,
2647064000,거제4동,해산물 구이/찜,I20112,,
2647064000,거제4동,복 요리 전문,I20113,,
2647064000,거제4동,기타 한식 음식점,I20199,,
2647064000,거제4동,중국집,I20201,3,25640000
2647064000,거제4동,마라탕/훠궈,I20202,,
2647064000,거제4동,일식 회/초밥,I20301,,
2647064000,거제4동,일식 카레/돈가스/덮밥,I20302,,
2647064000,거제4동,일식 면 요리,I20303,,
2647064000,거제4동,기타 일식 음식점,I20399,,
2647064000,거제4동,경양식,I20401,,
2647064000,거제4동,파스타/스테이크,I20402,,
2647064000,거제4동,패밀리레스토랑,I20403,,
2647064000,거제4동,기타 서양식 음식점,I20499,,
2647064000,거제4동,베트남식 전문,I20501,,
2647064000,거제4동,기타 동남아식 전문,I20599,,
2647064000,거제4동,구내식당,I20701,,
2647064000,거제4동,뷔페,I20702,,
2647064000,거제4동,빵/도넛,I21001,,
2647064000,거제4동,떡/한과,I21002,1,7640000
2647064000,거제4동,피자,I21003,,
2647064000,거제4동,버거,I21004,,25640000
2647064000,거제4동,토스트/샌드위치/샐러드,I21005,,
2647064000,거제4동,치킨,I21006,1,8920000
2647064000,거제4동,김밥/만두/분식,I21007,1,25640000
2647064000,거제4동,아이스크림/빙수,I21008,,25640000
